cylinder	(86, 86, 86)	999999	1
../Engine/ac_mount_-_scaled_extracoarse_nh.binvox	858	985.7003479773249	794
../Engine/timing_cover_-_scaled_extracoarse_nh.binvox	4754	6.351897295287456	832
../Engine/oil_cap_-_scaled_extracoarse_nh.binvox	205	9.861394261519555	824
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	7.332956998731079	827
../Engine/head_-_scaled_extracoarse_nh.binvox	13172	1089.7645952117564	820
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	985.1722062996546	803
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	8.782771020691808	830
../Engine/Rear_Main_-_scaled_extracoarse_nh.binvox	482	5.773385770386211	789
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	9.053779960889184	828
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	921.8908462854694	828
../Engine/connecting_rod_cap_-_scaled_extracoarse_nh.binvox	156	2.946217813761655	803
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	1.0700852323776195	830
../Engine/spacer__extracoarse_nh.binvox	36	1.208186653873579	829
../Engine/camshaft2_-_scaled_extracoarse_nh.binvox	469	985.8133611462332	798
../Engine/crank_1_-_scaled_extracoarse_nh.binvox	610	8.213711962358069	804
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	8.95744829613021	796
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	9.0303990218826	828
../Engine/fan_pulley_-_scaled_extracoarse_nh.binvox	1022	9.575546112666897	813
../Engine/spring_retainer_-_scaled_extracoarse_nh.binvox	24	1095.0944099760457	830
../Engine/oil_filter_-_scaled_extracoarse_nh.binvox	955	1025.376405018101	825
../Engine/cam_bearing_cap_-_scaled_extracoarse_nh.binvox	66	1.5870730027318052	796
../Engine/Cam_Gear_-_scaled_extracoarse_nh.binvox	705	1083.4040472589627	779
../Engine/Throttle_Linkage_-_scaled_extracoarse_nh.binvox	104	2.8185744440737155	791
../Engine/stand_-_scaled_extracoarse_nh.binvox	11410	3.1074549766227713	831
../Engine/rocker_arm_3mm_hole_-_scaled_extracoarse_nh.binvox	118	2.478799563146757	828
../Engine/gears_helical_30x10_extracoarse_nh.binvox	512	936.2068222094988	817
../Engine/piston_-_scaled_extracoarse_nh.binvox	597	4.053853100159443	827
