cube	(105, 105, 105)	999999	1
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.744623969516338	779
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.779556032457192	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.3628463079740314	779
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.922161701864479	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	955.8409679777393	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.644247874208427	785
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.676037812485312	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	8.558510964858996	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	943.3994576754055	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.0895412681091354	783
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1039.535265286806	778
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1024.7208735530307	787
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.6230294045210623	782
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.952631140457282	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.6349398804823516	790
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.655652075407154	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.292972000844988	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.901457003794032	789
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.488910386294817	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	2.0032892809039273	778
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.593634041875613	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.0604265398447175	784
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.883363226990404	789
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.388502790922942	787
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.136299269991966	788
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	966.7465609529636	786
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.244477938871939	787
